"pid","id"
info:fedora/ldpd:286703,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.03053.tif
info:fedora/ldpd:286634,NYDA.1960.001.01694
info:fedora/ldpd:286634,ldpd:286634
info:fedora/ldpd:286634,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01694.tif
info:fedora/ldpd:286711,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.03003.tif
info:fedora/ldpd:286711,ldpd:286711
info:fedora/ldpd:286711,NYDA.1960.001.03003
info:fedora/ldpd:286792,ldpd:286792
info:fedora/ldpd:286792,NYDA.1960.001.03922
info:fedora/ldpd:286792,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.03922.tif
info:fedora/ldpd:286669,ldpd:286669
info:fedora/ldpd:286669,NYDA.1960.001.00354
info:fedora/ldpd:286669,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.00354.tif
info:fedora/ldpd:286627,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02382.tif
info:fedora/ldpd:286627,ldpd:286627
info:fedora/ldpd:286627,NYDA.1960.001.02382
info:fedora/ldpd:286710,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.03024.tif
info:fedora/ldpd:286710,ldpd:286710
info:fedora/ldpd:286710,NYDA.1960.001.03024
info:fedora/ldpd:286644,ldpd:286644
info:fedora/ldpd:286644,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.04247.tif
info:fedora/ldpd:286644,NYDA.1960.001.04247
info:fedora/ldpd:286734,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.04322R.tif
info:fedora/ldpd:286734,ldpd:286734
info:fedora/ldpd:286734,NYDA.1960.001.04322R
info:fedora/ldpd:286772,ldpd:286772
info:fedora/ldpd:286772,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.04720.tif
info:fedora/ldpd:286772,NYDA.1960.001.04720
info:fedora/ldpd:286607,apt://columbia.edu/avery.ggva/data/NYDA.1987.003.00120.tif
info:fedora/ldpd:286607,ldpd:286607
info:fedora/ldpd:286607,NYDA.1987.003.00120
info:fedora/ldpd:286752,ldpd:286752
info:fedora/ldpd:286752,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.00912.tif
info:fedora/ldpd:286752,NYDA.1960.001.00912
info:fedora/ldpd:286705,NYDA.1960.001.00678
info:fedora/ldpd:286705,ldpd:286705
info:fedora/ldpd:286705,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.00678.tif
info:fedora/ldpd:286770,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.03036.tif
info:fedora/ldpd:286770,ldpd:286770
info:fedora/ldpd:286770,NYDA.1960.001.03036
info:fedora/ldpd:286746,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02530.tif
info:fedora/ldpd:286746,ldpd:286746
info:fedora/ldpd:286746,NYDA.1960.001.02530
info:fedora/ldpd:286738,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.00688.tif
info:fedora/ldpd:286738,NYDA.1960.001.00688
info:fedora/ldpd:286738,ldpd:286738
info:fedora/ldpd:286668,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.03224.tif
info:fedora/ldpd:286668,ldpd:286668
info:fedora/ldpd:286668,NYDA.1960.001.03224
info:fedora/ldpd:286737,NYDA.1960.001.00369
info:fedora/ldpd:286737,ldpd:286737
info:fedora/ldpd:286737,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.00369.tif
info:fedora/ldpd:286788,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01685.tif
info:fedora/ldpd:286788,NYDA.1960.001.01685
info:fedora/ldpd:286788,ldpd:286788
info:fedora/ldpd:286722,NYDA.1960.001.00391
info:fedora/ldpd:286722,ldpd:286722
info:fedora/ldpd:286722,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.00391.tif
info:fedora/ldpd:286753,ldpd:286753
info:fedora/ldpd:286753,NYDA.1960.001.03071
info:fedora/ldpd:286753,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.03071.tif
info:fedora/ldpd:286762,NYDA.1960.001.01510
info:fedora/ldpd:286762,ldpd:286762
info:fedora/ldpd:286762,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01510.tif
info:fedora/ldpd:286682,ldpd:286682
info:fedora/ldpd:286682,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.04155.tif
info:fedora/ldpd:286682,NYDA.1960.001.04155
info:fedora/ldpd:286613,NYDA.1960.001.00423
info:fedora/ldpd:286613,ldpd:286613
info:fedora/ldpd:286613,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.00423.tif
info:fedora/ldpd:286648,ldpd:286648
info:fedora/ldpd:286648,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02549.tif
info:fedora/ldpd:286648,NYDA.1960.001.02549
info:fedora/ldpd:286766,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01985.tif
info:fedora/ldpd:286766,ldpd:286766
info:fedora/ldpd:286766,NYDA.1960.001.01985
info:fedora/ldpd:286726,ldpd:286726
info:fedora/ldpd:286726,NYDA.1960.001.03748
info:fedora/ldpd:286726,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.03748.tif
info:fedora/ldpd:286637,NYDA.1960.001.00437
info:fedora/ldpd:286637,ldpd:286637
info:fedora/ldpd:286637,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.00437.tif
info:fedora/ldpd:286642,ldpd:286642
info:fedora/ldpd:286642,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02631V.tif
info:fedora/ldpd:286642,NYDA.1960.001.02631V
info:fedora/ldpd:286687,NYDA.1960.001.00406
info:fedora/ldpd:286687,ldpd:286687
info:fedora/ldpd:286687,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.00406.tif
info:fedora/ldpd:286619,ldpd:286619
info:fedora/ldpd:286619,NYDA.1960.001.00007
info:fedora/ldpd:286619,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.00007.tif
info:fedora/ldpd:286681,ldpd:286681
info:fedora/ldpd:286681,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02226V.tif
info:fedora/ldpd:286681,NYDA.1960.001.02226V
info:fedora/ldpd:286725,ldpd:286725
