"pid","id"
ldpd:288006,NYDA.1960.001.00533
ldpd:287914,NYDA.1960.001.01213
ldpd:287885,NYDA.1960.001.01819R
ldpd:287794,NYDA.1987.003.00096
ldpd:287805,NYDA.1960.001.02266
ldpd:287970,NYDA.1960.001.02507
ldpd:287963,NYDA.1960.001.02553
ldpd:287810,NYDA.1960.001.04242
ldpd:287976,NYDA.1960.001.00087
ldpd:287832,NYDA.1960.001.03324
ldpd:287812,NYDA.1960.001.04710
ldpd:287952,NYDA.1960.001.03388
ldpd:287803,NYDA.1960.001.04232
ldpd:287815,NYDA.1960.001.02842
ldpd:287965,NYDA.1960.001.02580V
ldpd:288011,NYDA.1960.001.03437
ldpd:287953,NYDA.1960.001.00946
ldpd:288002,NYDA.1960.001.01094
ldpd:288044,NYDA.1960.001.04358
ldpd:287823,NYDA.1960.001.02639
ldpd:287814,NYDA.1960.001.01918
ldpd:287922,NYDA.1960.001.00294
ldpd:287971,NYDA.1960.001.02877
ldpd:287836,NYDA.1960.001.03361
ldpd:288041,NYDA.1960.001.04056
ldpd:287850,NYDA.1960.001.04283
ldpd:287851,NYDA.1960.001.04287
ldpd:287844,NYDA.1960.001.01936
ldpd:288061,NYDA.1960.001.00424
ldpd:287843,NYDA.1960.001.02857
ldpd:287934,NYDA.1960.001.04322V
ldpd:287937,NYDA.1960.001.00714V
ldpd:287854,NYDA.1960.001.03616
ldpd:287841,NYDA.1960.001.04612
ldpd:287974,NYDA.1960.001.00420
ldpd:287920,NYDA.1960.001.02415
ldpd:288040,NYDA.1960.001.01995
ldpd:287943,NYDA.1960.001.00130
ldpd:287964,NYDA.1960.001.01268
ldpd:287754,NYDA.1960.001.02773
ldpd:287904,NYDA.1960.001.03576
ldpd:287915,NYDA.1960.001.01379
ldpd:288030,NYDA.1960.001.03454
ldpd:288007,NYDA.1960.001.01111
ldpd:288029,NYDA.1960.001.04351
ldpd:288009,NYDA.1960.001.04432
ldpd:287901,NYDA.1960.001.04719
ldpd:288004,NYDA.1960.001.01559
ldpd:288015,NYDA.1960.001.01822
ldpd:288016,NYDA.1960.001.00989V
ldpd:288038,NYDA.1960.001.04488
ldpd:288010,NYDA.1960.001.03844
ldpd:288013,NYDA.1960.001.03272
ldpd:288014,NYDA.1960.001.02897
ldpd:288024,NYDA.1960.001.01536
ldpd:288031,NYDA.1960.001.03674
ldpd:287945,NYDA.1960.001.03370R
ldpd:288012,NYDA.1960.001.03733
ldpd:288034,NYDA.1960.001.01900
ldpd:287890,NYDA.1960.001.03477
ldpd:287753,NYDA.1960.001.03997
ldpd:287839,NYDA.1960.001.03221
ldpd:287909,NYDA.1960.001.02046
ldpd:287906,NYDA.1960.001.00044
ldpd:287749,NYDA.1960.001.00818
ldpd:288050,NYDA.1960.001.01022
ldpd:288046,NYDA.1960.001.01740
ldpd:288047,NYDA.1960.001.02179
ldpd:288053,NYDA.1960.001.03382
ldpd:288065,NYDA.1960.001.04682
ldpd:288056,NYDA.1960.001.02804
ldpd:287959,NYDA.1960.001.02056
ldpd:288059,NYDA.1960.001.03572
ldpd:288060,NYDA.1960.001.00522
ldpd:288063,NYDA.1960.001.00293
ldpd:287761,NYDA.1960.001.00360
ldpd:287916,NYDA.1960.001.01335R
ldpd:287986,NYDA.1960.001.04102
ldpd:287760,NYDA.1960.001.04473
ldpd:287768,NYDA.1960.001.04601
ldpd:287789,NYDA.1960.001.01953
ldpd:287770,NYDA.1960.001.04654
ldpd:287786,NYDA.1960.001.01102
ldpd:287773,NYDA.1960.001.01942R
ldpd:287899,NYDA.1960.001.02118
ldpd:287780,NYDA.1960.001.04756
ldpd:287759,NYDA.1960.001.04764
ldpd:287788,NYDA.1960.001.04733
ldpd:287939,NYDA.1960.001.03650
ldpd:287779,NYDA.1960.001.04425
ldpd:287769,NYDA.1960.001.01858
ldpd:287755,NYDA.1960.001.02265
ldpd:287772,NYDA.1960.001.02032
ldpd:287837,NYDA.1960.001.03921
ldpd:287774,NYDA.1960.001.02043
ldpd:287913,NYDA.1987.003.00076
ldpd:287762,NYDA.1960.001.04084
ldpd:287793,NYDA.1960.001.01143
ldpd:287877,NYDA.1960.001.01283
ldpd:287792,NYDA.1960.001.00905
ldpd:287791,NYDA.1987.003.00099
ldpd:287958,NYDA.1960.001.04014
ldpd:287867,NYDA.1960.001.03719
ldpd:287799,NYDA.1960.001.00579
ldpd:287784,NYDA.1960.001.00553
ldpd:287763,NYDA.1960.001.00548
ldpd:287967,NYDA.1960.001.01245
ldpd:287951,NYDA.1960.001.03713
ldpd:287795,NYDA.1960.001.02483R
ldpd:287925,NYDA.1960.001.03779
ldpd:287886,NYDA.1960.001.04558
ldpd:287969,NYDA.1960.001.03847
ldpd:287966,NYDA.1960.001.00627
ldpd:287980,NYDA.1960.001.03817
ldpd:287979,NYDA.1960.001.00649
ldpd:287927,NYDA.1960.001.03833
ldpd:287842,NYDA.1960.001.00633
ldpd:287993,NYDA.1960.001.03939
ldpd:287796,NYDA.1960.001.03940
ldpd:287765,NYDA.1960.001.03223
ldpd:287895,NYDA.1960.001.02132
ldpd:288312,NYDA.1960.001.00626
ldpd:288210,NYDA.1960.001.01972
ldpd:288233,NYDA.1960.001.02077V
ldpd:288190,NYDA.1960.001.03780
ldpd:288364,NYDA.1960.001.00469
ldpd:288205,NYDA.1960.001.01604
ldpd:288358,NYDA.1960.001.01864
ldpd:288197,NYDA.1960.001.00513
ldpd:288170,NYDA.1960.001.01784
ldpd:288302,NYDA.1960.001.01104
ldpd:288086,NYDA.1960.001.00530
ldpd:288134,NYDA.1960.001.02271V
ldpd:288096,NYDA.1960.001.00650
ldpd:288329,NYDA.1960.001.01841
ldpd:288246,NYDA.1960.001.02728
ldpd:288247,NYDA.1960.001.03631
ldpd:288282,NYDA.1960.001.01719
ldpd:288294,NYDA.1960.001.03455
ldpd:288180,NYDA.1960.001.02374
ldpd:288155,NYDA.1960.001.00661
ldpd:288300,NYDA.1960.001.04181
ldpd:288150,NYDA.1960.001.03909R
ldpd:288106,NYDA.1960.001.03991
ldpd:288343,NYDA.1960.001.03487V
ldpd:288221,NYDA.1960.001.00936
ldpd:288296,NYDA.1960.001.03199
ldpd:288115,NYDA.1960.001.03502
ldpd:288199,NYDA.1960.001.03803
ldpd:288378,NYDA.1960.001.02310
ldpd:288316,NYDA.1960.001.00129
ldpd:288314,NYDA.1960.001.03423
ldpd:288186,NYDA.1960.001.02866V
ldpd:288092,NYDA.1987.003.00106
ldpd:288099,NYDA.1960.001.02337V
ldpd:288240,NYDA.1960.001.03394
ldpd:288163,NYDA.1960.001.00359R
ldpd:288109,NYDA.1960.001.02387
ldpd:288375,NYDA.1960.001.02856
ldpd:288178,NYDA.1960.001.04333R
ldpd:288295,NYDA.1960.001.01295
ldpd:288144,NYDA.1960.001.01191
ldpd:288269,NYDA.1960.001.01081
ldpd:288341,NYDA.1960.001.00870
ldpd:288342,NYDA.1960.001.00452
ldpd:288091,NYDA.1960.001.00060
ldpd:288073,NYDA.1987.003.00095
ldpd:288271,NYDA.1960.001.04224
ldpd:288244,NYDA.1960.001.00944V
ldpd:288317,NYDA.1960.001.00979
ldpd:288293,NYDA.1960.001.02120
ldpd:288363,NYDA.1960.001.04547R
ldpd:288071,NYDA.1960.001.01253
ldpd:288068,NYDA.1960.001.01313
ldpd:288291,NYDA.1960.001.00642
ldpd:288126,NYDA.1960.001.04498
ldpd:288158,NYDA.1960.001.03702
ldpd:288159,NYDA.1960.001.02086
ldpd:288156,NYDA.1960.001.02521
ldpd:288157,NYDA.1960.001.01175
ldpd:288154,NYDA.1960.001.04365R
ldpd:288152,NYDA.1960.001.00683
ldpd:288153,NYDA.1960.001.01664
ldpd:288127,NYDA.1960.001.00745
ldpd:288162,NYDA.1960.001.02980
ldpd:288161,NYDA.1960.001.01847
ldpd:288083,NYDA.1960.001.04434
ldpd:288160,NYDA.1960.001.04586V
ldpd:288242,NYDA.1960.001.02731
ldpd:288168,NYDA.1987.003.00044
ldpd:288145,NYDA.1960.001.04438
ldpd:288146,NYDA.1960.001.02165
ldpd:288147,NYDA.1960.001.02121
ldpd:288148,NYDA.1960.001.00507
ldpd:288141,NYDA.1960.001.01635
ldpd:288142,NYDA.1960.001.00384
ldpd:288143,NYDA.1960.001.01249R
ldpd:288149,NYDA.1960.001.03835
ldpd:288252,NYDA.1960.001.02431
ldpd:288338,NYDA.1960.001.03901
ldpd:288151,NYDA.1960.001.03821
ldpd:288132,NYDA.1960.001.03968
ldpd:288278,NYDA.1960.001.00075
ldpd:288133,NYDA.1960.001.01054
ldpd:288130,NYDA.1987.003.00069
ldpd:288131,NYDA.1960.001.00487
ldpd:288136,NYDA.1960.001.04164
ldpd:288137,NYDA.1960.001.00175
ldpd:288135,NYDA.1960.001.03867
ldpd:288138,NYDA.1960.001.01443
ldpd:288172,NYDA.1960.001.02771
ldpd:288139,NYDA.1960.001.03606
ldpd:288326,NYDA.1960.001.00435
ldpd:288258,NYDA.1960.001.01862
ldpd:288243,NYDA.1960.001.02244
ldpd:288203,NYDA.1960.001.02083
ldpd:288140,NYDA.1960.001.02678
ldpd:288120,NYDA.1960.001.01005
ldpd:288121,NYDA.1960.001.03122
ldpd:288122,NYDA.1960.001.00555
ldpd:288123,NYDA.1960.001.00619
ldpd:288124,NYDA.1960.001.03641
ldpd:288125,NYDA.1960.001.03313
ldpd:288128,NYDA.1960.001.02183
ldpd:288129,NYDA.1960.001.00284
ldpd:288241,NYDA.1960.001.03552
ldpd:288339,NYDA.1960.001.02451
ldpd:288072,NYDA.1960.001.03756
ldpd:288236,NYDA.1960.001.03578
ldpd:288119,NYDA.1960.001.03340
ldpd:288118,NYDA.1960.001.04620
ldpd:288117,NYDA.1960.001.04069
ldpd:288114,NYDA.1960.001.01891
ldpd:288113,NYDA.1960.001.03114
ldpd:288112,NYDA.1960.001.02704R
ldpd:288111,NYDA.1960.001.03614
ldpd:288110,NYDA.1960.001.00024
ldpd:288380,NYDA.1960.001.04466
ldpd:288105,NYDA.1960.001.04505
ldpd:288108,NYDA.1960.001.02397
ldpd:288107,NYDA.1960.001.02398
ldpd:288102,NYDA.1960.001.04555
ldpd:288101,NYDA.1960.001.00318
ldpd:288104,NYDA.1960.001.02888
ldpd:288103,NYDA.1960.001.00026
ldpd:288181,NYDA.1960.001.02764
ldpd:288100,NYDA.1960.001.04722
ldpd:288368,NYDA.1960.001.01124
ldpd:288248,NYDA.1960.001.04199
ldpd:288321,NYDA.1960.001.03734
ldpd:288084,NYDA.1960.001.03961
ldpd:288325,NYDA.1960.001.04462
ldpd:288305,NYDA.1960.001.00692
ldpd:288366,NYDA.1960.001.02940
ldpd:288074,NYDA.1960.001.02450
ldpd:288349,NYDA.1987.003.00008
ldpd:288251,NYDA.1960.001.00041
ldpd:288290,NYDA.1960.001.03658V
ldpd:288345,NYDA.1960.001.02363
ldpd:288264,NYDA.1960.001.02703
ldpd:288201,NYDA.1960.001.00411
ldpd:288313,NYDA.1960.001.00344
ldpd:288371,NYDA.1960.001.04266
ldpd:288214,NYDA.1960.001.04359
ldpd:288332,NYDA.1960.001.04545
ldpd:288184,NYDA.1960.001.03789
ldpd:288196,NYDA.1960.001.01496
ldpd:288198,NYDA.1960.001.02591
ldpd:288194,NYDA.1960.001.01366
ldpd:288195,NYDA.1960.001.00587
ldpd:288192,NYDA.1960.001.00106
ldpd:288193,NYDA.1960.001.00893
ldpd:288191,NYDA.1960.001.00537
ldpd:288263,NYDA.1960.001.01476
ldpd:288097,NYDA.1960.001.00880
ldpd:288189,NYDA.1960.001.01224
ldpd:288187,NYDA.1960.001.02604V
ldpd:288077,NYDA.1960.001.00102
ldpd:288185,NYDA.1960.001.04526
ldpd:288182,NYDA.1960.001.00718
ldpd:288183,NYDA.1960.001.03972V
ldpd:288229,NYDA.1960.001.03898
ldpd:288286,NYDA.1960.001.00807
ldpd:288175,NYDA.1960.001.00812
ldpd:288174,NYDA.1960.001.04587
ldpd:288176,NYDA.1960.001.01514V
ldpd:288179,NYDA.1960.001.01870
ldpd:288200,NYDA.1960.001.02991
ldpd:288173,NYDA.1960.001.03809
ldpd:288171,NYDA.1960.001.00147
ldpd:288166,NYDA.1960.001.04699R
ldpd:288165,NYDA.1960.001.04265
ldpd:288164,NYDA.1960.001.03609
ldpd:288169,NYDA.1960.001.00305
ldpd:288167,NYDA.1960.001.01973
ldpd:288280,NYDA.1960.001.04334R
ldpd:288344,NYDA.1960.001.03282
ldpd:288275,NYDA.1960.001.03079
ldpd:288093,NYDA.1960.001.03129
ldpd:288367,NYDA.1960.001.00118
ldpd:288373,NYDA.1960.001.01896
ldpd:288350,NYDA.1960.001.04460
ldpd:288067,NYDA.1960.001.00008
ldpd:288226,NYDA.1960.001.03432
ldpd:288333,NYDA.1960.001.00488
ldpd:288328,NYDA.1960.001.01484
ldpd:288306,NYDA.1960.001.03472
ldpd:288381,NYDA.1960.001.01765
ldpd:288089,NYDA.1960.001.03163
ldpd:288256,NYDA.1960.001.04512
ldpd:288075,NYDA.1960.001.03025
ldpd:288331,NYDA.1960.001.01252
ldpd:288288,NYDA.1960.001.02636
ldpd:288287,NYDA.1960.001.00837
ldpd:288253,NYDA.1960.001.04301
ldpd:288277,NYDA.1960.001.01288
ldpd:288268,NYDA.1960.001.01046
ldpd:288259,NYDA.1960.001.04661
ldpd:288257,NYDA.1960.001.00320
ldpd:288254,NYDA.1960.001.01034
ldpd:288255,NYDA.1960.001.03431
ldpd:288283,NYDA.1960.001.01974
ldpd:288261,NYDA.1960.001.02008
ldpd:288260,NYDA.1960.001.02996
ldpd:288273,NYDA.1987.003.00092
ldpd:288355,NYDA.1960.001.01854
ldpd:288249,NYDA.1960.001.02640
ldpd:288318,NYDA.1960.001.02737
ldpd:288245,NYDA.1960.001.00941
ldpd:288250,NYDA.1960.001.03188
ldpd:288085,NYDA.1960.001.02012
ldpd:288360,NYDA.1960.001.01499
ldpd:288279,NYDA.1960.001.03243
ldpd:288081,NYDA.1960.001.01516
ldpd:288080,NYDA.1960.001.04107
ldpd:288082,NYDA.1960.001.04572
ldpd:288276,NYDA.1960.001.00227
ldpd:288274,NYDA.1960.001.00409
ldpd:288281,NYDA.1960.001.00518
ldpd:288266,NYDA.1960.001.02143
ldpd:288267,NYDA.1960.001.03462
ldpd:288262,NYDA.1960.001.03672
ldpd:288265,NYDA.1960.001.03376
ldpd:288270,NYDA.1960.001.02080
ldpd:288272,NYDA.1960.001.00390
ldpd:288237,NYDA.1960.001.03959
ldpd:288094,NYDA.1960.001.04137
ldpd:288090,NYDA.1960.001.00255
ldpd:288213,NYDA.1960.001.01272V
ldpd:288212,NYDA.1960.001.03688
ldpd:288211,NYDA.1960.001.04315
ldpd:288218,NYDA.1987.003.00114
ldpd:288217,NYDA.1960.001.02116
ldpd:288216,NYDA.1960.001.03689
ldpd:288215,NYDA.1960.001.00340
ldpd:288095,NYDA.1960.001.02671
ldpd:288336,NYDA.1960.001.03705
ldpd:288219,NYDA.1960.001.00478
ldpd:288202,NYDA.1960.001.02236
ldpd:288204,NYDA.1960.001.01606
ldpd:288207,NYDA.1960.001.00804R
ldpd:288346,NYDA.1960.001.03027
ldpd:288206,NYDA.1960.001.00821
ldpd:288209,NYDA.1960.001.02903
ldpd:288208,NYDA.1960.001.02462
ldpd:288098,NYDA.1960.001.03591
ldpd:288087,NYDA.1960.001.02480
ldpd:288088,NYDA.1960.001.02048
ldpd:288235,NYDA.1960.001.01020
ldpd:288234,NYDA.1960.001.04254V
ldpd:288232,NYDA.1987.003.00138
ldpd:288231,NYDA.1960.001.02793V
ldpd:288230,NYDA.1960.001.04656
ldpd:288239,NYDA.1960.001.02208
ldpd:288238,NYDA.1960.001.03004
ldpd:288223,NYDA.1960.001.03133
ldpd:288222,NYDA.1960.001.04396
ldpd:288225,NYDA.1960.001.00891
ldpd:288224,NYDA.1960.001.00921
ldpd:288220,NYDA.1960.001.00797
ldpd:288227,NYDA.1960.001.01061
ldpd:288228,NYDA.1960.001.03001
ldpd:288303,NYDA.1960.001.04168
ldpd:288348,NYDA.1960.001.01761
ldpd:288292,NYDA.1960.001.03690
ldpd:288356,NYDA.1960.001.03159
ldpd:288298,NYDA.1960.001.02282R
ldpd:288297,NYDA.1960.001.04418R
ldpd:288299,NYDA.1960.001.03721
ldpd:288070,NYDA.1960.001.03813
ldpd:288079,NYDA.1960.001.00910
ldpd:288076,NYDA.1960.001.02543
ldpd:288069,NYDA.1960.001.00145
ldpd:288078,NYDA.1960.001.03562
ldpd:288066,NYDA.1960.001.01459
ldpd:288285,NYDA.1960.001.02022
ldpd:288284,NYDA.1960.001.01998
ldpd:288289,NYDA.1960.001.01899
ldpd:288374,NYDA.1960.001.04071
ldpd:288320,NYDA.1960.001.02784
ldpd:288335,NYDA.1960.001.03643V
ldpd:288315,NYDA.1960.001.01116
ldpd:288319,NYDA.1960.001.03100
ldpd:288353,NYDA.1960.001.02759
ldpd:288337,NYDA.1960.001.01445
ldpd:288301,NYDA.1960.001.03555
ldpd:288304,NYDA.1960.001.03956
ldpd:288309,NYDA.1960.001.01811
ldpd:288307,NYDA.1960.001.00792
ldpd:288308,NYDA.1960.001.03613
ldpd:288310,NYDA.1960.001.01477
ldpd:288311,NYDA.1960.001.01908
ldpd:288362,NYDA.1960.001.02746
ldpd:288372,NYDA.1960.001.01414
ldpd:288359,NYDA.1960.001.01412
ldpd:288357,NYDA.1960.001.04355
ldpd:288354,NYDA.1960.001.02276
ldpd:288352,NYDA.1960.001.01289
ldpd:288351,NYDA.1960.001.03352V
ldpd:288347,NYDA.1960.001.03791
ldpd:288340,NYDA.1960.001.03987
ldpd:288330,NYDA.1960.001.01960
ldpd:288334,NYDA.1960.001.03334
ldpd:288327,NYDA.1960.001.00665
ldpd:288322,NYDA.1960.001.01955
ldpd:288324,NYDA.1960.001.00079
ldpd:288323,NYDA.1960.001.04259
ldpd:288379,NYDA.1960.001.04025
ldpd:288376,NYDA.1960.001.01925
ldpd:288377,NYDA.1960.001.01978
ldpd:288370,NYDA.1960.001.04289
ldpd:288361,NYDA.1960.001.01878
ldpd:288365,NYDA.1960.001.00855
ldpd:288369,NYDA.1960.001.02676
ldpd:288482,NYDA.1960.001.03204
ldpd:288434,NYDA.1960.001.00380
ldpd:288442,NYDA.1960.001.02614
ldpd:288479,NYDA.1960.001.01827
ldpd:288659,NYDA.1960.001.04735
ldpd:288683,NYDA.1960.001.01886
ldpd:288612,NYDA.1960.001.01010
ldpd:288559,NYDA.1960.001.00793
ldpd:288692,NYDA.1960.001.02389
ldpd:288463,NYDA.1960.001.00638
ldpd:288516,NYDA.1960.001.02439
ldpd:288486,NYDA.1960.001.04356
ldpd:288541,NYDA.1960.001.01879
ldpd:288427,NYDA.1960.001.01616
ldpd:288428,NYDA.1960.001.04357
ldpd:288576,NYDA.1960.001.03110
ldpd:288504,NYDA.1960.001.00947R
ldpd:288543,NYDA.1960.001.00097
ldpd:288461,NYDA.1960.001.00014
ldpd:288644,NYDA.1960.001.01464
ldpd:288693,NYDA.1960.001.00436
ldpd:288610,NYDA.1960.001.04649
ldpd:288415,NYDA.1960.001.00898
ldpd:288646,NYDA.1960.001.02134
ldpd:288449,NYDA.1960.001.03824
ldpd:288452,NYDA.1960.001.02001
ldpd:288624,NYDA.1960.001.00740
ldpd:288510,NYDA.1960.001.01136
ldpd:288632,NYDA.1960.001.03504
ldpd:288691,NYDA.1960.001.04366
ldpd:288395,NYDA.1960.001.00748
ldpd:288656,NYDA.1960.001.01643
ldpd:288494,NYDA.1960.001.00166
ldpd:288534,NYDA.1960.001.00308
ldpd:288654,NYDA.1960.001.03652
ldpd:288561,NYDA.1960.001.00335
ldpd:288456,NYDA.1960.001.01805
ldpd:288518,NYDA.1960.001.03433
ldpd:288636,NYDA.1960.001.03412
ldpd:288533,NYDA.1960.001.02548
ldpd:288418,NYDA.1960.001.04690
ldpd:288609,NYDA.1960.001.03513
ldpd:288642,NYDA.1960.001.03191
ldpd:288435,NYDA.1960.001.00585
ldpd:288630,NYDA.1960.001.04252
ldpd:288448,NYDA.1960.001.03877
ldpd:288443,NYDA.1960.001.02411
ldpd:288621,NYDA.1960.001.03290
ldpd:288628,NYDA.1960.001.01521
ldpd:288560,NYDA.1960.001.01192
ldpd:288419,NYDA.1960.001.00327
ldpd:288402,NYDA.1960.001.03427
ldpd:288502,NYDA.1960.001.00374
ldpd:288697,NYDA.1960.001.04286
ldpd:288555,NYDA.1960.001.00591R
ldpd:288626,NYDA.1960.001.03845
ldpd:288466,NYDA.1960.001.02458
ldpd:288455,NYDA.1960.001.02733R
ldpd:288549,NYDA.1960.001.01948
ldpd:288611,NYDA.1960.001.04097
ldpd:288586,NYDA.1960.001.02454
ldpd:288620,NYDA.1960.001.03683
ldpd:288500,NYDA.1960.001.00567
ldpd:288544,NYDA.1960.001.02071
ldpd:288469,NYDA.1960.001.01315
ldpd:288570,NYDA.1960.001.01352
ldpd:288619,NYDA.1960.001.00133
ldpd:288681,NYDA.1960.001.03492
ldpd:288487,NYDA.1960.001.00162
ldpd:288417,NYDA.1960.001.00999
ldpd:288538,NYDA.1960.001.00570
ldpd:288465,NYDA.1960.001.01428
ldpd:288472,NYDA.1960.001.02745
ldpd:288601,NYDA.1960.001.03960
ldpd:288496,NYDA.1960.001.01980
ldpd:288590,NYDA.1960.001.03700
ldpd:288677,NYDA.1960.001.04704
ldpd:288489,NYDA.1960.001.02294
ldpd:288607,NYDA.1960.001.02595
ldpd:288650,NYDA.1960.001.00526
ldpd:288527,NYDA.1960.001.03038
ldpd:288588,NYDA.1960.001.00655
ldpd:288387,NYDA.1960.001.04608
ldpd:288617,NYDA.1960.001.00722
ldpd:288444,NYDA.1960.001.04018
ldpd:288393,NYDA.1960.001.03037
ldpd:288658,NYDA.1960.001.02453
ldpd:288539,NYDA.1960.001.02482
ldpd:288643,NYDA.1960.001.03396
ldpd:288498,NYDA.1960.001.03551
ldpd:288532,NYDA.1960.001.03072
ldpd:288637,NYDA.1960.001.03695
ldpd:288440,NYDA.1960.001.01287
ldpd:288673,NYDA.1960.001.03311
ldpd:288409,NYDA.1987.003.00103
ldpd:288396,NYDA.1960.001.01754
ldpd:288523,NYDA.1960.001.03707R
ldpd:288467,NYDA.1960.001.02094
ldpd:288475,NYDA.1960.001.01248
ldpd:288635,NYDA.1960.001.01150V
ldpd:288589,NYDA.1960.001.04502R
ldpd:288522,NYDA.1960.001.00997
ldpd:288568,NYDA.1960.001.03659
ldpd:288696,NYDA.1960.001.01274R
ldpd:288439,NYDA.1960.001.03010
ldpd:288608,NYDA.1960.001.04745
ldpd:288575,NYDA.1960.001.00712
ldpd:288676,NYDA.1960.001.01098
ldpd:288566,NYDA.1960.001.00258
ldpd:288664,NYDA.1960.001.00532
ldpd:288470,NYDA.1960.001.02541
ldpd:288388,NYDA.1960.001.04245R
ldpd:288603,NYDA.1960.001.01364
ldpd:288641,NYDA.1960.001.04472
ldpd:288483,NYDA.1960.001.03988R
ldpd:288429,NYDA.1960.001.03381
ldpd:288670,NYDA.1960.001.03632
ldpd:288478,NYDA.1960.001.01493
ldpd:288397,NYDA.1960.001.04621
ldpd:288445,NYDA.1960.001.00691
ldpd:288385,NYDA.1960.001.04113
ldpd:288526,NYDA.1960.001.02474
ldpd:288580,NYDA.1960.001.00440
ldpd:288481,NYDA.1960.001.02989
ldpd:288587,NYDA.1960.001.03618
ldpd:288517,NYDA.1960.001.02606
ldpd:288562,NYDA.1960.001.02247
ldpd:288671,NYDA.1960.001.01809
ldpd:288525,NYDA.1987.003.00007
ldpd:288638,NYDA.1960.001.00244
ldpd:288655,NYDA.1960.001.00564R
ldpd:288682,NYDA.1960.001.03747R
ldpd:288520,NYDA.1960.001.00693
ldpd:288550,NYDA.1960.001.04027
ldpd:288548,NYDA.1960.001.00404
ldpd:288629,NYDA.1960.001.03135
ldpd:288577,NYDA.1960.001.00564V
ldpd:288480,NYDA.1960.001.01902
ldpd:288400,NYDA.1960.001.00942
ldpd:288582,NYDA.1987.003.00109
ldpd:288547,NYDA.1960.001.01525
ldpd:288414,NYDA.1960.001.00850
ldpd:288401,NYDA.1960.001.04127
ldpd:288424,NYDA.1960.001.00217
ldpd:288468,NYDA.1960.001.04648
ldpd:288405,NYDA.1960.001.01652
ldpd:288420,NYDA.1960.001.01926V
ldpd:288596,NYDA.1960.001.03607
ldpd:288508,NYDA.1960.001.01258R
ldpd:288438,NYDA.1960.001.00881
ldpd:288537,NYDA.1960.001.00658
ldpd:288493,NYDA.1960.001.04429
ldpd:288398,NYDA.1960.001.00200
ldpd:288625,NYDA.1960.001.04033
ldpd:288675,NYDA.1960.001.04400
ldpd:288454,NYDA.1960.001.04753
ldpd:288584,NYDA.1960.001.04660
ldpd:288599,NYDA.1987.003.00105
ldpd:288459,NYDA.1960.001.00970
ldpd:288389,NYDA.1960.001.02376
ldpd:288665,NYDA.1960.001.04575
ldpd:288488,NYDA.1960.001.03693R
ldpd:288425,NYDA.1960.001.01065
ldpd:288595,NYDA.1960.001.02577
ldpd:288573,NYDA.1960.001.03325
ldpd:288667,NYDA.1960.001.01655
ldpd:288530,NYDA.1960.001.00863
ldpd:288422,NYDA.1960.001.02560V
ldpd:288432,NYDA.1960.001.01440
ldpd:288382,NYDA.1960.001.02969
ldpd:288661,NYDA.1960.001.01702
ldpd:288446,NYDA.1960.001.00178
ldpd:288406,NYDA.1960.001.02945
ldpd:288613,NYDA.1960.001.03973
ldpd:288687,NYDA.1960.001.04080
ldpd:288627,NYDA.1960.001.04394
ldpd:288652,NYDA.1960.001.02781
ldpd:288583,NYDA.1987.003.00153
ldpd:288657,NYDA.1960.001.04635
ldpd:288450,NYDA.1960.001.04339
ldpd:288688,NYDA.1960.001.01405
ldpd:288679,NYDA.1960.001.00968
ldpd:288569,NYDA.1960.001.04736
ldpd:288540,NYDA.1960.001.01825
ldpd:288565,NYDA.1960.001.00860
ldpd:288412,NYDA.1960.001.02440
ldpd:288558,NYDA.1960.001.00051
ldpd:288536,NYDA.1960.001.04269
ldpd:288528,NYDA.1960.001.00441
ldpd:288554,NYDA.1960.001.02157
ldpd:288689,NYDA.1960.001.01957
ldpd:288515,NYDA.1960.001.01396
ldpd:288512,NYDA.1960.001.03976
ldpd:288453,NYDA.1960.001.01107
ldpd:288662,NYDA.1960.001.02710
ldpd:288574,NYDA.1960.001.04245V
ldpd:288604,NYDA.1960.001.00113
ldpd:288490,NYDA.1960.001.02446R
ldpd:288633,NYDA.1960.001.01745
ldpd:288649,NYDA.1960.001.03565
ldpd:288421,NYDA.1960.001.01812
ldpd:288491,NYDA.1960.001.02413
ldpd:288653,NYDA.1960.001.00234
ldpd:288556,NYDA.1960.001.03151
ldpd:288597,NYDA.1960.001.04273
ldpd:288591,NYDA.1960.001.00276
ldpd:288648,NYDA.1960.001.04234
ldpd:288484,NYDA.1960.001.01435
ldpd:288668,NYDA.1960.001.02818
ldpd:288600,NYDA.1960.001.02825
ldpd:288399,NYDA.1960.001.00434
ldpd:288394,NYDA.1960.001.04020
ldpd:288684,NYDA.1960.001.02206
ldpd:288391,NYDA.1960.001.01378
ldpd:288390,NYDA.1960.001.01952
ldpd:288392,NYDA.1960.001.02021
ldpd:288492,NYDA.1960.001.03954
ldpd:288383,NYDA.1960.001.03943
ldpd:288384,NYDA.1960.001.01546
ldpd:288386,NYDA.1960.001.00445
ldpd:288598,NYDA.1960.001.01508
ldpd:288426,NYDA.1960.001.01307
ldpd:288408,NYDA.1960.001.02829
ldpd:288695,NYDA.1960.001.03173
ldpd:288509,NYDA.1960.001.01845
ldpd:288413,NYDA.1960.001.00216
ldpd:288542,NYDA.1960.001.00431
ldpd:288433,NYDA.1960.001.00319
ldpd:288605,NYDA.1960.001.00923R
